name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,rainfall,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,FLOOD
Bhubaneswar,22-03-2022,30.9,10.5,18.7,28.9,10.5,18.4,-2.5,27.2,0,0,0,,0,0,16.6,10.8,254.9,1010.2,1.5,20.1,277.3,24,10,10,22-03-2022 06:11,22-03-2022 18:22,0.64,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,23-03-2022,29,10.2,17.9,27.3,10.2,17.6,-1.8,30.8,0,0,0,,0,0,20.9,12.6,237.5,1010.4,6.4,20,296.7,25.7,10,10,23-03-2022 06:10,23-03-2022 18:22,0.68,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,24-03-2022,28.3,9.7,17.4,26.8,9.7,17.1,-2.1,29.6,0,0,0,,0,0,26.3,16.6,273.8,1009.5,8.4,20,295.2,25.5,10,10,24-03-2022 06:09,24-03-2022 18:23,0.71,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,25-03-2022,27.6,9.4,16.9,26.3,9.4,16.7,-3.9,26.4,0,0,0,,0,0,24.8,14,296.4,1009.7,4.3,20.7,299.1,25.9,10,10,25-03-2022 06:07,25-03-2022 18:23,0.75,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,26-03-2022,29.3,9,17.6,27.6,9,17.3,-3.5,26.4,0,0,0,,0,0,12.2,8.6,279.8,1010.5,0,20.1,301.3,26,10,10,26-03-2022 06:06,26-03-2022 18:24,0.79,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,27-03-2022,31,10,18.5,28.9,10,18.2,-2,28.1,0,0,0,,0,0,19.8,13,192.3,1011.1,2.5,20.1,303.2,26,10,10,27-03-2022 06:05,27-03-2022 18:25,0.82,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,28-03-2022,31.2,10.6,18.9,29.1,10.6,18.6,-1.5,28.8,0,0,0,,0,0,13.7,9.4,288.1,1011.4,5.6,20.1,304,26.2,10,10,28-03-2022 06:04,28-03-2022 18:25,0.86,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,29-03-2022,32.1,10.6,19.4,29.8,10.6,19,-2.4,26.3,0,0,0,,0,0,15.5,10.1,270.4,1009.6,2.4,20.1,307.1,26.7,10,10,29-03-2022 06:03,29-03-2022 18:26,0.89,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,30-03-2022,31.8,10.8,19.5,29.6,10.8,19.1,-3.1,25.6,0,0,0,,0,0,16.2,13.3,281.4,1010.6,1.7,20,308.9,26.7,10,10,30-03-2022 06:01,30-03-2022 18:26,0.93,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,31-03-2022,31.2,10.4,19.2,29.1,10.4,18.9,-3.9,24.4,0,0,0,,0,0,24.1,23.4,283.1,1011.5,1.3,20.1,313.5,26.8,10,10,31-03-2022 06:00,31-03-2022 18:27,0.96,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,01-04-2022,32.7,10.6,19.9,30.3,10.6,19.4,-2.7,24.8,0,0,0,,0,0,14.4,10.8,231.6,1010.3,0,20,314.3,27,10,10,01-04-2022 05:59,01-04-2022 18:28,0,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,02-04-2022,31.6,11.3,19.6,29.4,11.3,19.2,-1.3,27.4,0,0,0,,0,0,21.6,15.8,213.5,1012.3,0,20,312.4,26.8,10,10,02-04-2022 05:58,02-04-2022 18:28,0.03,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,03-04-2022,30.8,10.9,19.3,28.8,10.9,19,-4,24.1,0,0,0,,0,0,23.4,16.9,284.7,1012.8,0.3,20,317.3,27.4,10,10,03-04-2022 05:57,03-04-2022 18:29,0.06,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,04-04-2022,32.2,10.5,19.7,30,10.5,19.3,-6.6,18.6,0,0,0,,0,0,16.2,10.1,297,1011.4,1.7,20,320.5,27.8,10,10,04-04-2022 05:56,04-04-2022 18:29,0.1,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,05-04-2022,32.4,10.8,19.7,30.1,10.8,19.3,-6,19.1,0,0,0,,0,0,20.5,13.3,262.1,1014,24.6,19.8,313.6,27.1,10,10,05-04-2022 05:54,05-04-2022 18:30,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,06-04-2022,32.6,11.2,20.1,30.3,11.2,19.7,-3.9,22.2,0,0,0,,0,0,17.3,13.3,253.2,1013.9,15.2,20,320.3,27.8,10,10,06-04-2022 05:53,06-04-2022 18:31,0.16,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,07-04-2022,32.1,11.4,20.1,29.8,11.4,19.7,-2.2,25.2,0,0,0,,0,0,18.7,13,253.8,1013.5,1.1,20,327.8,28.3,10,10,07-04-2022 05:52,07-04-2022 18:31,0.19,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,08-04-2022,32.6,11.8,20.6,30.2,11.8,20.2,-1.3,25.9,0,0,0,,0,0,18,11.2,285.1,1011.4,0.7,20.1,320.3,27.6,10,10,08-04-2022 05:51,08-04-2022 18:32,0.23,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,09-04-2022,32.3,12.9,21.1,30,12.9,20.6,-0.8,26.5,0,0,0,,0,0,25.2,24.5,277.6,1009.8,1.2,20.1,321.6,27.8,10,10,09-04-2022 05:50,09-04-2022 18:32,0.25,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,10-04-2022,32.9,12.7,21.2,30.5,12.7,20.7,-1,26,0,0,0,,0,0,17.6,12.2,299.8,1009.1,1.7,20,323.9,28.1,10,10,10-04-2022 05:49,10-04-2022 18:33,0.29,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,11-04-2022,33.4,13,21.7,30.9,13,21.1,-0.5,26.2,0,0,0,,0,0,15.1,12.6,280.6,1008,10.4,19.9,328,28.3,10,10,11-04-2022 05:47,11-04-2022 18:34,0.32,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,12-04-2022,32.6,14.7,22.2,30.2,14.7,21.7,1.3,28.5,0,0,0,,0,0,17.3,16.6,281.6,1008.4,80.8,20.9,267.5,23.2,9,10,12-04-2022 05:46,12-04-2022 18:34,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,13-04-2022,32.9,14.6,22.5,30.5,14.6,22,0.6,25.7,0,0,0,,0,0,20.9,20.2,270,1008.1,48.5,20,319.3,27.5,10,10,13-04-2022 05:45,13-04-2022 18:35,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,14-04-2022,30.6,13.2,19.7,28.6,13.2,19.3,2.6,35.8,0.1,100,4.17,rain,0,0,20.2,20.2,24,1007.8,39.6,20,276.9,24,10,10,14-04-2022 05:44,14-04-2022 18:35,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,15-04-2022,29.6,10.7,18.9,27.8,10.7,18.6,0.1,33.1,0,0,0,,0,0,18,20.5,292.3,1007.9,18.8,20.1,322.8,27.9,10,10,15-04-2022 05:43,15-04-2022 18:36,0.45,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,16-04-2022,30.4,11.4,19.5,28.4,11.4,19.2,-1.3,27.1,0,0,0,,0,0,22.7,25.9,279.1,1007.4,5,20.9,328.6,28.4,10,10,16-04-2022 05:42,16-04-2022 18:37,0.48,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,17-04-2022,31.7,11.8,20.5,29.5,11.8,20.1,-0.9,26.8,0,0,0,,0,0,18.4,14.4,321.4,1008,13.9,22.7,329,28.4,10,10,17-04-2022 05:41,17-04-2022 18:37,0.5,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,18-04-2022,33.5,13.3,22,31,13.3,21.4,-1.6,23.4,0,0,0,,0,0,20.2,20.5,293.7,1009.4,11.4,20,333.7,28.8,10,10,18-04-2022 05:40,18-04-2022 18:38,0.55,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,19-04-2022,34.5,13.6,22.3,31.8,13.6,21.7,0.1,25.5,0,0,0,,0,0,26.6,27.7,303.3,1010.4,7.4,20,326.9,28.2,10,10,19-04-2022 05:39,19-04-2022 18:38,0.59,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,20-04-2022,33.2,14.4,22.7,30.7,14.4,22.1,1.8,28.2,0,0,0,,0,0,24.1,22.3,271.3,1008.6,13.6,20.2,332.2,28.5,10,10,20-04-2022 05:38,20-04-2022 18:39,0.62,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,21-04-2022,33,16.6,22.2,30.6,16.6,21.8,3.7,32.8,0,0,0,,0,0,18.4,27.7,280.8,1009.3,77.1,19.9,310,26.7,10,10,21-04-2022 05:37,21-04-2022 18:40,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,22-04-2022,31,14.5,20.8,28.9,14.5,20.5,4.9,38.5,0,0,0,,0,0,20.2,16.2,264.5,1010.9,41.7,20,309.6,26.8,10,10,22-04-2022 05:36,22-04-2022 18:40,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,23-04-2022,30.9,12.7,20.6,28.8,12.7,20.2,0.9,30.6,0,0,0,,0,0,20.9,22.7,279.8,1010.8,2.3,20.8,337.3,29.1,10,10,23-04-2022 05:35,23-04-2022 18:41,0.75,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,24-04-2022,32.2,12.3,20.8,29.9,12.3,20.3,-2.6,22.6,0,0,0,,0,0,13.7,11.5,302.9,1008.3,0.8,20.8,339.4,29.6,10,10,24-04-2022 05:34,24-04-2022 18:42,0.77,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,25-04-2022,33.1,12.7,21.6,30.7,12.7,21.1,-1.7,23.6,0,0,0,,0,0,21.6,24.1,275.1,1007.2,2.2,19.9,341,29.6,10,10,25-04-2022 05:33,25-04-2022 18:42,0.8,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,26-04-2022,32,13.9,21.4,29.7,13.9,20.9,-0.3,25.9,0,0,0,,0,0,17.3,16.2,338.3,1008.8,24.7,20,319.8,27.8,10,10,26-04-2022 05:32,26-04-2022 18:43,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,27-04-2022,34.9,13.3,22.4,32.2,13.3,21.8,0.1,25.6,0,0,0,,0,0,9,9,292.6,1008.6,0,20,341.8,29.6,10,10,27-04-2022 05:31,27-04-2022 18:43,0.87,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,28-04-2022,34.5,14.3,22.9,31.8,14.3,22.3,1.2,26.8,0,0,0,,0,0,20.9,20.5,274.2,1008.8,11.5,19.8,338.3,29,10,10,28-04-2022 05:30,28-04-2022 18:44,0.91,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,29-04-2022,34.2,14.9,23.2,31.6,14.9,22.6,3,29.9,0,0,0,,0,0,27.4,27,295.3,1008.7,16,20,331.3,28.8,10,10,29-04-2022 05:29,29-04-2022 18:45,0.94,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,30-04-2022,33.9,15.2,23.1,31.4,15.2,22.5,4.1,32.3,0,0,0,,0,0,20.9,19.1,329.4,1006.5,33.5,20,303.1,26.2,10,10,30-04-2022 05:28,30-04-2022 18:45,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,01-05-2022,33.7,14.4,22,31.2,14.4,21.5,5.8,39.2,0.1,100,4.17,rain,0,0,21.2,19.1,73.7,1006.3,66.8,20,249.5,21.7,10,10,01-05-2022 05:27,01-05-2022 18:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,02-05-2022,32.8,13.4,21.3,30.6,13.4,20.9,8.8,48.7,0,0,0,,0,0,16.6,15.8,218.1,1006.5,51.1,20,261.3,22.6,10,10,02-05-2022 05:26,02-05-2022 18:47,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,03-05-2022,33.9,14.9,21.5,31.9,14.9,21.2,10.9,54.6,2.1,100,33.33,rain,0,0,25.2,14,12.7,1007.7,46.1,18.6,262.4,22.6,10,10,03-05-2022 05:25,03-05-2022 18:47,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,04-05-2022,33.3,14.4,21.2,31.1,14.4,20.9,11,58.1,0.2,100,4.17,rain,0,0,19.1,23.8,234.3,1009.8,43.7,20,297.4,25.6,10,10,04-05-2022 05:25,04-05-2022 18:48,0.11,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,05-05-2022,31,12.2,20.3,29.1,12.2,20.2,9.9,54.3,0.1,100,4.17,rain,0,0,15.1,7.2,299.8,1009.4,39.3,20,235.3,20.1,10,10,05-05-2022 05:24,05-05-2022 18:48,0.14,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,06-05-2022,31.7,13.9,20.9,29.6,13.9,20.6,9.1,51.8,0,0,0,,0,0,19.4,14.8,343,1008.8,26.9,20,281.2,24.4,10,10,06-05-2022 05:23,06-05-2022 18:49,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,07-05-2022,32.1,14.1,21.3,29.9,14.1,20.8,6.4,42.6,0,0,0,,0,0,12.2,8.6,299.7,1009,34.9,19.9,290.8,25.3,10,10,07-05-2022 05:22,07-05-2022 18:50,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,08-05-2022,33.1,13.1,21.5,30.7,13.1,21,4.5,36.4,0,0,0,,0,0,13.3,11.4,286.1,1008.3,19.3,21.4,320.1,27.7,10,10,08-05-2022 05:21,08-05-2022 18:50,0.24,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,09-05-2022,32.6,15.1,21.4,30.5,15.1,21.1,8.3,46.6,0,0,0,,0,0,14,14.8,227.5,1008.3,37.1,19.8,275,23.7,10,10,09-05-2022 05:21,09-05-2022 18:51,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,10-05-2022,32.6,15.2,21.1,30.7,15.2,20.9,12.3,60.8,0.6,100,12.5,rain,0,0,15.8,15.5,200.5,1008.4,43.7,20.2,244.8,21.4,10,10,10-05-2022 05:20,10-05-2022 18:52,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,11-05-2022,31.4,14.7,21.4,30.1,14.7,21.2,13.1,63.1,0,0,0,,0,0,12.6,11.9,138.4,1006.9,43,20,213.3,18.5,9,10,11-05-2022 05:19,11-05-2022 18:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,12-05-2022,32.2,16.8,22.1,31,16.8,21.9,13.6,62.1,2.8,100,33.33,rain,0,0,25.6,11.2,284.2,1005.8,44.8,18.8,224.7,19.2,9,10,12-05-2022 05:19,12-05-2022 18:53,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,13-05-2022,32.4,15.2,21.6,30.6,15.2,21.4,12.9,61.4,0.1,100,4.17,rain,0,0,17.6,9.7,26.1,1003.3,39,19.8,209.8,18.1,10,10,13-05-2022 05:18,13-05-2022 18:54,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,14-05-2022,35.1,15.2,23.6,32.6,15.2,23,8.5,44.9,0,0,0,,0,0,13,10.8,316.6,1002.7,18.1,19.8,296.8,25.6,10,10,14-05-2022 05:17,14-05-2022 18:54,0.44,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,15-05-2022,36.5,16.7,24.9,33.6,16.7,24.1,3.3,28.2,0,0,0,,0,0,16.9,16.2,271.5,1004.7,8.8,20.7,353.7,30.5,10,10,15-05-2022 05:17,15-05-2022 18:55,0.47,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,16-05-2022,36.5,11.9,24.8,33.6,11.9,24,4.7,32.6,0.1,100,4.17,rain,0,0,25.6,21.2,220.6,1004.6,31.8,20,338.8,29.2,10,10,16-05-2022 05:16,16-05-2022 18:55,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,17-05-2022,33.1,14.1,21.1,30.8,14.1,20.8,8.6,47.8,0.4,100,8.33,rain,0,0,21.2,9,24.4,1006.6,39,20,225.1,19.3,10,10,17-05-2022 05:15,17-05-2022 18:56,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,18-05-2022,32.2,14.4,21.6,30,14.4,21.1,6.7,42.1,0,0,0,,0,0,18,19.8,306.3,1007.5,41.2,19.9,281.8,24.2,10,10,18-05-2022 05:15,18-05-2022 18:57,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,19-05-2022,34.2,14.9,23,31.7,14.9,22.5,6.1,36.8,0,0,0,,0,0,12.2,12.6,3.1,1006.7,15.8,19.8,312.8,26.7,10,10,19-05-2022 05:14,19-05-2022 18:57,0.61,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,20-05-2022,35.6,16.7,24,32.9,16.7,23.3,6,35.2,0,0,0,,0,0,32.4,23.4,301.9,1003.6,21.7,20,290.8,25.1,10,10,20-05-2022 05:14,20-05-2022 18:58,0.64,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,21-05-2022,34.7,15.9,23.1,32,15.9,22.5,4.8,34.3,0,0,0,,0,0,26.3,29.9,302.9,1001.2,28.8,20,326.8,28.3,10,10,21-05-2022 05:13,21-05-2022 18:59,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,22-05-2022,30.4,14.2,20.6,28.5,14.2,20.3,6.6,43.2,0.1,100,4.17,rain,0,0,19.1,18,268.6,1000.3,73.4,20,243.5,20.9,8,10,22-05-2022 05:13,22-05-2022 18:59,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,23-05-2022,30.7,11.6,17.3,28.8,11.6,17.2,10.3,69.4,4.7,100,37.5,rain,0,0,22,12.6,82.4,1003.8,52.9,18.7,226,19.5,10,10,23-05-2022 05:12,23-05-2022 19:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,24-05-2022,19.7,11.4,14.6,19.7,11.4,14.6,11.2,80.5,7.6,100,41.67,rain,0,0,9,6.8,34.7,1010.9,65.4,18.9,124.7,10.8,7,10,24-05-2022 05:12,24-05-2022 19:00,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,25-05-2022,28.2,11.4,18.5,26.9,11.4,18.4,8,55.7,0.2,100,8.33,rain,0,0,7.2,6.8,239.2,1009.3,15.4,20.1,354.6,30.6,10,10,25-05-2022 05:12,25-05-2022 19:01,0.82,Rain,Clear conditions throughout the day with early morning rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,26-05-2022,30.7,12.2,20.8,29,12.2,20.5,9.5,51.3,0,0,0,,0,0,21.2,13,280.8,1006.6,32.7,20.1,291.8,25,10,10,26-05-2022 05:11,26-05-2022 19:01,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,27-05-2022,31.3,15.7,20.4,29.7,15.7,20.3,11.7,60.1,0.4,100,12.5,rain,0,0,12.6,9.7,123.4,1004.7,35.1,20,206.9,17.9,10,10,27-05-2022 05:11,27-05-2022 19:02,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,28-05-2022,31,15.2,21.2,29.7,15.2,21,13.2,63.6,0.4,100,16.67,rain,0,0,9.7,7.6,249.1,1003.8,40.6,19.9,241.8,21,10,10,28-05-2022 05:11,28-05-2022 19:03,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,29-05-2022,31.4,16.4,22.4,30.1,16.4,22.2,13.3,61,0.2,100,8.33,rain,0,0,13.7,10.4,27.5,1004.1,52.7,19.9,265.3,22.7,10,10,29-05-2022 05:10,29-05-2022 19:03,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,30-05-2022,33.6,16.7,23.6,31.1,16.7,23,9.4,47,0,0,0,,0,0,19.1,8.3,294.4,1004.3,22.4,20,335.8,29.1,10,10,30-05-2022 05:10,30-05-2022 19:04,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,31-05-2022,34.7,16.5,23.8,32,16.5,23.1,4.3,32.8,0,0,0,,0,0,12.2,8.6,290.6,1004,9.8,19.9,362.2,31.3,10,10,31-05-2022 05:10,31-05-2022 19:04,0.03,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,01-06-2022,34.2,16.9,24.3,31.6,16.9,23.6,3.3,28.8,0,0,0,,0,0,15.5,13.7,274.9,1004.1,3,20.7,361.5,31.3,10,10,01-06-2022 05:09,01-06-2022 19:05,0.06,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,02-06-2022,35.6,16.3,24.6,32.8,16.3,23.7,0.8,25.5,0,0,0,,0,0,29.9,23,271.1,1004,3.4,20.1,365.9,31.4,10,10,02-06-2022 05:09,02-06-2022 19:05,0.09,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,03-06-2022,35.2,16.4,24.6,32.4,16.4,23.8,-0.2,23.3,0,0,0,,0,0,12.2,11.2,302.4,1003.2,3.2,20.1,366.8,31.4,10,10,03-06-2022 05:09,03-06-2022 19:06,0.13,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,04-06-2022,37,16.5,24.9,33.9,16.5,24,-0.6,22.4,0,0,0,,0,0,9,11.5,302.1,1004,3.3,20.1,368.4,31.7,10,10,04-06-2022 05:09,04-06-2022 19:06,0.16,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,05-06-2022,35.9,17.1,25.4,33.1,17.1,24.5,0,22.1,0,0,0,,0,0,28.8,20.5,274.5,1004.3,2.3,19.9,365.6,31.4,10,10,05-06-2022 05:09,05-06-2022 19:07,0.19,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,06-06-2022,36.2,16.6,25.5,33.3,16.6,24.5,1.7,24,0,0,0,,0,0,10.8,10.4,271.1,1003.9,6.1,20,365.6,31.4,10,10,06-06-2022 05:09,06-06-2022 19:07,0.23,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,07-06-2022,37.1,17.5,25.5,34.3,17.5,24.6,3.4,26.4,0,0,0,,0,0,15.1,11.9,292.9,1003,2.9,20.7,361.5,31.3,10,10,07-06-2022 05:08,07-06-2022 19:08,0.25,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,08-06-2022,36.8,17.7,25.9,33.9,17.7,25.1,4.9,30.2,0,0,0,,0,0,31,23,267.5,1002.1,12.7,20,361.4,31.3,10,10,08-06-2022 05:08,08-06-2022 19:08,0.29,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,09-06-2022,37.9,18,26,35.1,18,25.1,6.1,31.9,0,0,0,,0,0,20.9,14.4,239,1001.8,25.3,20,346.8,30.2,10,10,09-06-2022 05:08,09-06-2022 19:09,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,10-06-2022,36.2,17.9,24.9,33.6,17.9,24.2,7.4,35.7,0,0,0,,0,0,19.1,9.4,345.9,1002.5,27.2,19.9,253.1,22.1,10,10,10-06-2022 05:08,10-06-2022 19:09,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,11-06-2022,37.4,16.1,25.3,34.7,16.1,24.5,7.3,36.6,0,0,0,,0,0,19.4,21.2,290.5,1002.3,21,19.9,328.8,28.5,10,10,11-06-2022 05:08,11-06-2022 19:09,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,12-06-2022,38.3,16.9,25,35.7,16.9,24.4,8.3,38.1,0,0,0,,0,0,15.8,14,328.1,1003.6,27,20,261.2,22.6,10,10,12-06-2022 05:08,12-06-2022 19:10,0.43,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,13-06-2022,37.3,17.9,26.2,34.7,17.9,25.4,8.1,36.5,0,0,0,,0,0,26.3,24.8,258.4,1004.4,19.2,19.9,347.8,30.1,10,10,13-06-2022 05:08,13-06-2022 19:10,0.46,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
